         9419130906 function calls (9037817859 primitive calls) in 13814.526 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  2910304 4545.223    0.002 4552.395    0.002 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_FastPathExecute}
   121258 2953.018    0.024 2953.018    0.024 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_Execute}
  4121356    0.629    0.000    0.629    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\base_layer.py:1206(trainable)
   121186    0.627    0.000  235.205    0.002 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:737(from_tensor_slices)
  6545004    0.625    0.000    0.625    0.000 C:\Users\puyan\anaconda3\lib\inspect.py:2556(annotation)
   242516    0.625    0.000   12.859    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\polymorphism\function_type.py:238(__eq__)
  2060202    0.624    0.000    0.624    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:5388(_device_function_stack)
   363558    0.621    0.000    1.407    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\c_api_util.py:133(__init__)
    95681    0.621    0.000    0.621    0.000 {method 'argmax' of 'numpy.ndarray' objects}
   121186    0.621    0.000    9.241    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:5043(_parse_args)
   132083    0.618    0.000    2.199    0.000 C:\Users\puyan\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:69(_wrapreduction)
   242372    0.615    0.000   19.184    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\gen_dataset_ops.py:4865(options_dataset)
485032/242516    0.614    0.000   10.451    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\trace_type\default_types.py:197(__eq__)
  1454232    0.613    0.000    0.613    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\traceable_stack.py:73(__init__)
   363558    0.608    0.000    2.933    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\impl\conversion.py:222(cache_allowlisted)
   727284    0.604    0.000    0.604    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_VariableWatcherVariableAccessed}
   363798    0.601    0.000    2.464    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\impl\conversion.py:214(is_in_allowlist_cache)
   969608    0.600    0.000    0.869    0.000 C:\Users\puyan\anaconda3\lib\_collections_abc.py:980(__iter__)
   727116    0.598    0.000    0.869    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\traceable_stack.py:121(copy)
   363798    0.598    0.000    0.598    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\core\converter.py:147(__init__)
    10537    0.597    0.000    0.804    0.000 {method 'choice' of 'numpy.random.mtrand.RandomState' objects}
   484816    0.596    0.000    0.741    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:1950(<listcomp>)
   363558    0.596    0.000   12.164    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\op_def_library.py:196(_MakeShape)
   605930    0.595    0.000   29.810    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\structure.py:374(to_tensor_list)
  1129741    0.594    0.000    0.594    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:452(between)
   848334    0.593    0.000   24.480    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_spec.py:263(_to_tensor_list)
   727284    0.591    0.000    0.591    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeVariableAccessed}
  1333046    0.589    0.000    2.574    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\dtypes.py:228(__ne__)
  2789206    0.589    0.000    0.589    0.000 {method '_datatype_enum' of 'tensorflow.python.framework.ops.EagerTensor' objects}
   363558    0.586    0.000    1.160    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\tf_inspect.py:404(isanytargetmethod)
  1211892    0.585    0.000    1.661    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\containers.py:471(__contains__)
   363558    0.583    0.000    0.737    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:4365(<listcomp>)
  1696748    0.581    0.000    0.581    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\trace_type\default_types.py:465(__init__)
484712/121178    0.578    0.000    1.316    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\backend.py:7238(_is_tpu_strategy_class)
   727116    0.578    0.000    0.578    0.000 C:\Users\puyan\anaconda3\lib\logging\__init__.py:1689(isEnabledFor)
   485352    0.575    0.000    1.725    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_spec.py:109(__eq__)
   727284    0.573    0.000    3.612    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\distribute\distribution_strategy_context.py:269(get_strategy_and_replica_context)
   484736    0.569    0.000    4.700    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\nest.py:1252(<listcomp>)
   121186    0.567    0.000 2886.030    0.024 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\gen_dataset_ops.py:3420(make_iterator)
   242372    0.564    0.000    1.778    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\options.py:230(_to_proto)
   605946    0.564    0.000    1.399    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\object_identity.py:193(__contains__)
  2181348    0.564    0.000    0.564    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\options.py:440(_set_mutable)
   121186    0.562    0.000    0.683    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\training.py:3552(_check_call_args)
   363558    0.561    0.000    2.433    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\variable_scope.py:1466(get_variable_scope)
  2434687    0.557    0.000    0.557    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:552(__bool__)
   727116    0.556    0.000    2.286    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\nest.py:82(assert_same_structure)
   363558    0.551    0.000    0.649    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:4322(get_collection)
   121666    0.547    0.000    7.695    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\resource_variable_ops.py:898(_lazy_read)
  1454232    0.545    0.000    0.545    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:582(outer_graph)
  3393280    0.544    0.000    0.544    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\errors_impl.py:83(message)
   484744    0.541    0.000    1.334    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\monitoring.py:165(increase_by)
   848374    0.539    0.000    0.888    0.000 <string>:1(<lambda>)
   121202    0.536    0.000    9.567    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\training.py:3307(layers)
   727356    0.536    0.000    1.126    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\core\ag_ctx.py:34(control_status_ctx)
   242372    0.534    0.000  203.539    0.001 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:698(from_tensors)
   363558    0.532    0.000    0.721    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:1780(name)
   121186    0.529    0.000   10.325    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:1076(select_data_adapter)
   969520    0.527    0.000   27.470    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\structure.py:340(reduce_fn)
   242372    0.526    0.000   17.153    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\gen_dataset_ops.py:6657(repeat_dataset)
   299247    0.520    0.000    3.875    0.000 C:\Users\puyan\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:51(_wrapfunc)
  3514466    0.520    0.000    0.520    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:5414(<dictcomp>)
   605914    0.519    0.000    3.009    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\training.py:896(distribute_strategy)
   363558    0.519    0.000    1.146    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\core\config_lib.py:58(get_action)
  2683969    0.517    0.000    0.517    0.000 {method 'upper' of 'str' objects}
  2275533    0.517    0.000    0.517    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:3635(_to_chess960)
   242380    0.515    0.000    0.515    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\enum_type_wrapper.py:106(__getattr__)
   727116    0.514    0.000    0.903    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\op_def_library.py:62(_SatisfiesLengthConstraint)
   363558    0.511    0.000    3.771    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\type_spec.py:166(make_supertype_attribute)
  3393280    0.507    0.000    0.507    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\control_flow_util.py:187(GetContainingWhileContext)
   363558    0.504    0.000    0.864    0.000 C:\Users\puyan\anaconda3\lib\inspect.py:727(getmodule)
   727596    0.503    0.000    3.373    0.000 C:\Users\puyan\anaconda3\lib\os.py:771(getenv)
   363558    0.502    0.000    0.667    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\structure.py:214(<listcomp>)
  2181348    0.501    0.000    0.501    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:263(_variant_tensor)
   121186    0.500    0.000    2.132    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\distribute\distribute_lib.py:992(experimental_distribute_dataset)
   363558    0.499    0.000    1.374    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:6687(get_collection)
  1333046    0.498    0.000    0.498    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\array_ops.py:1572(<genexpr>)
   363558    0.498    0.000    1.872    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\variable_scope.py:1453(get_variable_scope_store)
  1022576    0.496    0.000    0.496    0.000 {built-in method time.time}
   484816    0.496    0.000    0.582    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\function_spec.py:382(_validate_inputs)
  1212740    0.495    0.000    0.495    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:1308(graph)
   203230    0.494    0.000    0.494    0.000 {method 'argmin' of 'numpy.ndarray' objects}
   969488    0.493    0.000    0.690    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\encoder.py:266(FieldSize)
   121186    0.492    0.000  495.249    0.004 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\gen_dataset_ops.py:6154(parallel_map_dataset_v2)
   616643    0.491    0.000    1.477    0.000 C:\Users\puyan\anaconda3\lib\collections\__init__.py:649(update)
   606410    0.486    0.000    0.486    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\dtypes.py:95(as_numpy_dtype)
  3151284    0.485    0.000    0.485    0.000 C:\Users\puyan\anaconda3\lib\inspect.py:2865(parameters)
   363558    0.485    0.000    0.618    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1035(external_captures)
   121186    0.485    0.000    2.391    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\nest.py:175(map_structure)
   242516    0.483    0.000    8.678    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\type_spec.py:474(__eq__)
   727116    0.477    0.000   40.870    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:141(<listcomp>)
   121186    0.476    0.000 6674.345    0.055 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:1539(get_data_handler)
   121186    0.474    0.000  482.165    0.004 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\gen_dataset_ops.py:3469(map_dataset)
  3292457    0.470    0.000    0.470    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:2385(has_legal_en_passant)
  1213500    0.469    0.000    0.685    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\utils\object_identity.py:135(_wrap_key)
   606410    0.467    0.000    8.906    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:5601(colocate_with)
   605946    0.465    0.000    0.465    0.000 {method 'format' of 'str' objects}
   242700    0.463    0.000   45.683    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\trackable\data_structures.py:131(sticky_attribute_assignment)
   121178    0.463    0.000   17.562    0.000 C:\Users\puyan\OneDrive\Desktop\M.S. Aerospace Engineering Sciences\Special Topics in Sequential Decision Making\Final Project\python\chess_api.py:107(nn_input_data)
   242372    0.462    0.000    0.862    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:914(_implements_train_batch_hooks)
   121186    0.456    0.000   32.346    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:1109(_process_tensorlike)
   242516    0.455    0.000    0.455    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\polymorphic_function.py:815(experimental_get_tracing_count)
   121186    0.454    0.000    2.170    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_shape.py:1171(most_specific_common_supertype)
   363558    0.453    0.000    1.251    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1408(flatten)
   838535    0.452    0.000    1.158    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:2337(castling_shredder_fen)
   848302    0.450    0.000    0.746    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\encoder.py:676(EncodeField)
484760/242372    0.450    0.000    8.637    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\structure.py:471(<listcomp>)
  1090706    0.449    0.000    0.673    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\object_identity.py:60(__hash__)
  2181364    0.447    0.000    0.447    0.000 {method 'replace' of 'str' objects}
   121186    0.447    0.000  570.005    0.005 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\gen_dataset_ops.py:2345(flat_map_dataset)
  1211892    0.444    0.000    0.444    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:108(<genexpr>)
   727148    0.443    0.000    0.654    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\options.py:105(set_fn)
   121178    0.443    0.000    2.570    0.000 C:\Users\puyan\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2123(sum)
   605930    0.439    0.000  386.145    0.001 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\constant_op.py:340(_constant_tensor_conversion_function)
   605930    0.435    0.000    0.495    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\device.py:40(is_device_spec)
   363558    0.433    0.000   14.613    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\context.py:2700(add_function)
   605930    0.433    0.000    0.433    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\context.py:2010(__init__)
   121186    0.432    0.000    1.181    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\utils\version_utils.py:117(disallow_legacy_graph)
   727116    0.431    0.000    0.431    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:148(__init__)
   121586    0.431    0.000    8.628    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\utils\tf_utils.py:629(sync_to_numpy_or_python_type)
   727596    0.430    0.000    5.040    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\utils\ag_logging.py:134(log)
   242372    0.430    0.000  513.317    0.002 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\array_ops.py:1111(slice)
   121186    0.430    0.000    3.248    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_util.py:1086(maybe_set_static_shape)
   363574    0.430    0.000    3.807    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:257(<genexpr>)
   242372    0.430    0.000    2.317    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\variable_scope.py:2865(variable_creator_scope)
  1698116    0.429    0.000    0.429    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\trackable\data_structures.py:435(__getitem__)
   363558    0.428    0.000    1.294    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\function_spec.py:709(<listcomp>)
   363558    0.427    0.000    0.892    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:1396(<listcomp>)
  1212700    0.425    0.000    1.028    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\base_layer_utils.py:936(has_weights)
  1213956    0.422    0.000    0.522    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\trackable\data_structures.py:441(__len__)
   969880    0.422    0.000    1.169    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\utils\tf_utils.py:370(is_extension_type)
   848374    0.420    0.000    0.420    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\polymorphism\function_cache.py:43(__init__)
   242372    0.419    0.000   49.448    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:1492(repeat)
   242516    0.417    0.000   13.518    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\polymorphism\function_cache.py:79(__eq__)
   121186    0.417    0.000    0.813    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:271(_add_default_callbacks)
   605946    0.416    0.000    0.503    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_util.py:278(<listcomp>)
  2908680    0.416    0.000    0.416    0.000 {method 'items' of 'collections.OrderedDict' objects}
   363558    0.415    0.000    1.420    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\tf2.py:35(enabled)
   363558    0.415    0.000    0.594    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\monitoring.py:480(__enter__)
   605930    0.415    0.000    4.036    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\array_ops.py:1576(_autopacking_conversion_function)
   121666    0.414    0.000    4.777    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\variables.py:266(__call__)
   134806    0.413    0.000    0.472    0.000 C:\Users\puyan\anaconda3\lib\collections\__init__.py:581(__init__)
   363558    0.410    0.000   41.325    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:1371(_set_function_spec)
   363558    0.409    0.000    0.573    0.000 C:\Users\puyan\anaconda3\lib\site-packages\six.py:598(iterkeys)
   605946    0.407    0.000   11.701    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\structure.py:247(<lambda>)
   242388    0.406    0.000  415.933    0.002 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:385(<lambda>)
   363558    0.404    0.000    0.404    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\polymorphism\type_dispatch.py:38(__init__)
  1041618    0.403    0.000    0.403    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:3800(__iter__)
   485224    0.402    0.000    0.402    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetIsStopped}
   363558    0.401    0.000    5.035    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\polymorphism\type_dispatch.py:49(add_target)
   363558    0.401    0.000  430.450    0.001 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1463(_get_defun_inputs_from_args)
   848318    0.400    0.000    8.111    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:1350(<genexpr>)
   727596    0.398    0.000    4.609    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\utils\ag_logging.py:117(has_verbosity)
   607634    0.397    0.000    1.818    0.000 {method 'extendleft' of 'collections.deque' objects}
   242372    0.394    0.000   20.803    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:1319(_truncate_execution_to_epoch)
   121186    0.394    0.000  174.725    0.001 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\array_ops.py:63(reshape)
   363558    0.392    0.000    5.523    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1376(check_func_mutation)
   605930    0.390    0.000    0.514    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:5517(element_spec)
   363798    0.389    0.000    0.682    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\core\converter.py:168(__hash__)
   848318    0.388    0.000    1.126    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1320(<genexpr>)
   970632    0.387    0.000    0.676    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\utils\object_identity.py:55(__eq__)
   242388    0.386    0.000    0.468    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_util.py:1030(is_tf_type)
   363558    0.386    0.000    0.386    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:137(<listcomp>)
   121186    0.385    0.000   14.520    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\gen_dataset_ops.py:6425(range_dataset)
   243076    0.384    0.000    0.865    0.000 <__array_function__ internals>:2(ndim)
  1696748    0.381    0.000    0.381    0.000 {method 'items' of 'mappingproxy' objects}
   484760    0.381    0.000    2.303    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:1744(convert_to_tensor_or_composite)
   242372    0.381    0.000    1.177    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\options.py:476(_to_proto)
   969504    0.380    0.000    0.380    0.000 {method 'values' of 'mappingproxy' objects}
  1696644    0.377    0.000    0.377    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\op_def_library.py:743(_CheckAllInputsUsed)
   540424    0.376    0.000    0.376    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:653(_clear_board)
   121186    0.374    0.000    0.775    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:6063(inside_function)
   363558    0.374    0.000    8.606    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:5066(_build_tensor)
   121178    0.372    0.000    0.451    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:577(on_predict_end)
   363558    0.369    0.000    0.464    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1050(deferred_internal_captures)
   727170    0.368    0.000   14.152    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\c_api_util.py:70(__del__)
   363558    0.367    0.000    0.866    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\structured_function.py:242(<listcomp>)
   727116    0.367    0.000    0.367    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\platform\tf_logging.py:88(get_logger)
   134806    0.366    0.000    0.366    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:2121(is_repetition)
  1041618    0.364    0.000    0.364    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:3790(__init__)
   121258    0.363    0.000    0.498    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\trace_type\trace_type_builder.py:68(make_reference_type)
   484776    0.361    0.000    2.552    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\options.py:598(__setattr__)
   727356    0.358    0.000    0.647    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\pyct\cache.py:88(_get_key)
   363558    0.357    0.000    0.635    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:276(<listcomp>)
   363585    0.356    0.000    1.250    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\context.py:1352(remove_function)
   848374    0.355    0.000    0.355    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\saved_model\save_context.py:42(in_save_context)
   351663    0.355    0.000    1.237    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:3180(is_irreversible)
   363558    0.354    0.000    5.575    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1468(_get_defun_inputs_from_kwargs)
   364038    0.353    0.000    0.353    0.000 {built-in method _thread.allocate_lock}
  3644556    0.350    0.000    0.350    0.000 {method 'popleft' of 'collections.deque' objects}
  2181348    0.350    0.000    0.350    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\function_spec.py:325(arg_names)
   242516    0.349    0.000    0.544    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\iterator_ops.py:781(_type_spec)
   363558    0.349    0.000    1.213    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\tf_inspect.py:344(getmodule)
   363718    0.347    0.000    0.347    0.000 C:\Users\puyan\anaconda3\lib\weakref.py:428(__setitem__)
   363558    0.347    0.000    0.347    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:224(<listcomp>)
   121186    0.346    0.000    1.609    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\distribute\distribute_lib.py:3626(__exit__)
   121666    0.342    0.000    4.363    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\resource_variable_ops.py:2242(__init__)
  1696604    0.342    0.000    0.342    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\structured_function.py:283(output_structure)
   363966    0.341    0.000    0.755    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\utils\object_identity.py:141(__setitem__)
   484896    0.340    0.000    0.340    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\profiler\trace.py:50(__init__)
   364054    0.340    0.000    0.340    0.000 {method '_shape_tuple' of 'tensorflow.python.framework.ops.EagerTensor' objects}
   363558    0.338    0.000    0.338    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:1851(_get_tensor_types)
